#grid point     c_iterations    c_convergence           elem_conserved          P (bar)                 T (K)                   n_<tot> (cm-3)          n_g (cm-3)              m (g/mol)               e-      Al      Ar      C       Ca      Cl      Co      Cr      Cu      F       Fe      Ge      H       He      K       Mg      Mn      N       Na      Ne      Ni      O       P       S       Si      Ti      V       Zn      
93              8               ok                      ok                      4.4788115623e-02        6.9246943641e+02        9.5227100128e+17        4.6846688658e+17        4.9169433980e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
94              8               ok                      ok                      5.5486335881e-02        7.1887559534e+02        1.1357372928e+18        5.5904790403e+17        4.9140821352e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
95              8               ok                      ok                      6.8739964312e-02        7.4727552883e+02        1.3517204422e+18        6.6626232973e+17        4.9074419709e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
96              8               ok                      ok                      8.5159393183e-02        7.7752150067e+02        1.6050032400e+18        7.9329892929e+17        4.8938719992e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
97              9               ok                      ok                      1.0550081484e-01        8.0940879669e+02        1.9012535826e+18        9.4407090022e+17        4.8713456367e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
98              11              ok                      ok                      1.3070104796e-01        8.4266756026e+02        2.2490796947e+18        1.1234131720e+18        4.8426023319e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
99              13              ok                      ok                      1.6192068245e-01        8.7695303787e+02        2.6615931230e+18        1.3373426834e+18        4.8140704201e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
100             13              ok                      ok                      2.0059753011e-01        9.1183529459e+02        3.1549940576e+18        1.5934039895e+18        4.7894537757e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
101             13              ok                      ok                      2.4851284270e-01        9.4679050279e+02        3.7438195946e+18        1.9011293282e+18        4.7633960551e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
102             15              ok                      ok                      3.0787334695e-01        9.8119731920e+02        4.4396054072e+18        2.2726494774e+18        4.7252575246e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
103             21              ok                      ok                      3.8141287483e-01        1.0143436415e+03        5.2689205770e+18        2.7234973374e+18        4.6795940956e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
104             21              ok                      ok                      4.7251826936e-01        1.0454509269e+03        6.2775999592e+18        3.2736456634e+18        4.6384785460e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
105             21              ok                      ok                      5.8538536482e-01        1.0737244901e+03        7.5228659371e+18        3.9488052821e+18        4.6081994050e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
106             22              ok                      ok                      7.2521222472e-01        1.0984370804e+03        9.0734619826e+18        4.7819678116e+18        4.5896551809e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
107             22              ok                      ok                      8.9843853723e-01        1.1190466724e+03        1.1014245478e+19        5.8150960065e+18        4.5815411809e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
108             22              ok                      ok                      1.1130421933e+00        1.1353343207e+03        1.3451871772e+19        7.1007558234e+18        4.5823878814e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
109             21              ok                      ok                      1.3789067061e+00        1.1475234448e+03        1.6519582873e+19        8.7034218448e+18        4.5911632939e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
110             20              ok                      ok                      1.7082763938e+00        1.1563175804e+03        2.0379602688e+19        1.0700343714e+19        4.6069302984e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
111             19              ok                      ok                      2.1163202882e+00        1.1627963524e+03        2.5222837317e+19        1.3182398980e+19        4.6282105265e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
112             18              ok                      ok                      2.6218307404e+00        1.1681705639e+03        3.1268602353e+19        1.6256053129e+19        4.6527201733e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
113             18              ok                      ok                      3.2480888972e+00        1.1735022134e+03        3.8769820662e+19        2.0047522576e+19        4.6778533703e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
114             21              ok                      ok                      4.0239369086e+00        1.1795462531e+03        4.8025763687e+19        2.4708871154e+19        4.7014859284e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
115             18              ok                      ok                      4.9851062446e+00        1.1867805393e+03        5.9397080612e+19        3.0424308752e+19        4.7223484862e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
116             15              ok                      ok                      6.1758632986e+00        1.1955395013e+03        7.3317573251e+19        3.7415405959e+19        4.7399227083e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
117             13              ok                      ok                      7.6510480643e+00        1.2061276334e+03        9.0302374754e+19        4.5945647882e+19        4.7540999914e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
118             12              ok                      ok                      9.4785997765e+00        1.2188696245e+03        1.1095536429e+20        5.6325317601e+19        4.7649498825e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
119             12              ok                      ok                      1.1742685835e+01        1.2341207466e+03        1.3597568136e+20        6.8917022514e+19        4.7725275387e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
120             12              ok                      ok                      1.4547578108e+01        1.2522634310e+03        1.6616371850e+20        8.4141784157e+19        4.7768126917e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
121             12              ok                      ok                      1.8022455153e+01        1.2736992731e+03        2.0242526165e+20        1.0248581754e+20        4.7776536215e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
122             12              ok                      ok                      2.2327351488e+01        1.2988383432e+03        2.4577445243e+20        1.2450844971e+20        4.7747606064e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
123             11              ok                      ok                      2.7660527949e+01        1.3280867513e+03        2.9733654404e+20        1.5085188389e+20        4.7677232417e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
124             14              ok                      ok                      3.4267602534e+01        1.3618337913e+03        3.5835464752e+20        1.8225369086e+20        4.7560927181e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
125             15              ok                      ok                      4.2452862274e+01        1.4004402986e+03        4.3020985559e+20        2.1956296893e+20        4.7395240968e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
126             18              ok                      ok                      5.2593277089e+01        1.4442298272e+03        5.1447273941e+20        2.6376103589e+20        4.7180791811e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
127             22              ok                      ok                      6.5155861036e+01        1.4934838493e+03        6.1300071423e+20        3.1598733435e+20        4.6925048205e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
128             25              ok                      ok                      8.0719180519e+01        1.5484414840e+03        7.2808540043e+20        3.7757102907e+20        4.6644143654e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
129             24              ok                      ok                      1.0000000000e+02        1.6093034832e+03        8.6261681466e+20        4.5006865341e+20        4.6361014255e+00        ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      ok      
